Prism 6x6x6,0,0,0.523599,0,154.44,dummy,dummy,dummy,dummy,0,2021_01_22_115356_0,2,2,1,3.14159,0.785398,1,3.14159,0.436332,1,4.07805,0.304961,,,
Prism 6x6x6,0,0,1.309,0,152.691,dummy,dummy,dummy,dummy,0,2021_01_22_115402_0,8,1,1,3.14159,0.785398,1,2.68589,0.581803,,,,,,
Prism 6x6x6,0,0,0.366519,0,151.823,dummy,dummy,dummy,dummy,0,2021_01_22_115413_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 6x6x6,0,0,1.18682,0,150.369,dummy,dummy,dummy,dummy,0,2021_01_22_115418_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,1.48353,0,157.643,dummy,dummy,dummy,dummy,0,2021_01_22_115424_0,6,1,1,3.14159,0.785398,1,2.85982,1.05474,,,,,,
Prism 6x6x6,0,0,1.20428,0,151.789,dummy,dummy,dummy,dummy,0,2021_01_22_115436_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,0.244346,0,150.313,dummy,dummy,dummy,dummy,0,2021_01_22_115446_0,3,1,1,3.14159,0.785398,1,3.61696,0.844021,,,,,,
Prism 6x6x6,0,0,1.3439,0,164.209,dummy,dummy,dummy,dummy,0,2021_01_22_115453_0,8,1,1,3.14159,0.785398,1,2.68589,0.581803,,,,,,
Prism 6x6x6,0,0,0.558505,0,150.238,dummy,dummy,dummy,dummy,0,2021_01_22_115507_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,0.20944,0,172.023,dummy,dummy,dummy,dummy,0,2021_01_22_115516_0,4,1,1,3.14159,0.785398,1,3.42336,1.05474,,,,,,
Prism 6x6x6,0,0,0.698132,0,151.174,dummy,dummy,dummy,dummy,0,2021_01_22_115534_0,7,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.21301,0.896445,,,
Prism 6x6x6,0,0,0.506145,0,165.617,dummy,dummy,dummy,dummy,0,2021_01_22_115607_0,2,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.25309,0.407816,,,
Prism 6x6x6,0,0,0.558505,0,150.238,dummy,dummy,dummy,dummy,0,2021_01_22_115619_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,0.872665,0,151.153,dummy,dummy,dummy,dummy,0,2021_01_22_115636_0,3,2,1,3.14159,0.785398,1,3.61696,0.844021,1,4.07018,0.896445,,,
Prism 6x6x6,0,0,0.785398,0,166.067,dummy,dummy,dummy,dummy,0,2021_01_22_115653_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 6x6x6,0,0,0.977384,0,160.488,dummy,dummy,dummy,dummy,0,2021_01_22_115712_0,7,2,1,3.14159,0.785398,1,2.85982,1.05474,1,2.4635,1.08864,,,
Prism 6x6x6,0,0,1.44862,0,167.339,dummy,dummy,dummy,dummy,0,2021_01_22_115719_0,8,1,1,3.14159,0.785398,1,2.68589,0.581803,,,,,,
Prism 6x6x6,0,0,0.523599,0,162.187,dummy,dummy,dummy,dummy,0,2021_01_22_115737_0,3,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.18229,0.667958,,,
Prism 6x6x6,0,0,0.366519,0,151.763,dummy,dummy,dummy,dummy,0,2021_01_22_115748_0,3,1,1,3.14159,0.785398,1,3.61696,0.844021,,,,,,
Prism 6x6x6,0,0,0.506145,0,153.047,dummy,dummy,dummy,dummy,0,2021_01_22_115805_0,2,2,1,3.14159,0.785398,1,3.42336,1.05474,1,3.75691,0.831127,,,
Prism 6x6x6,0,0,1.01229,0,150.871,dummy,dummy,dummy,dummy,0,2021_01_22_115814_0,3,1,1,3.14159,0.785398,1,3.61696,0.844021,,,,,,
Prism 6x6x6,0,0,1.51844,0,161.36,dummy,dummy,dummy,dummy,0,2021_01_22_115818_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,0.139626,0,163.372,dummy,dummy,dummy,dummy,0,2021_01_22_115827_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 6x6x6,0,0,0.802851,0,168.726,dummy,dummy,dummy,dummy,0,2021_01_22_115854_0,3,2,1,3.14159,0.785398,1,3.61696,0.844021,1,4.07018,0.896445,,,
Prism 6x6x6,0,0,1.0472,0,151.811,dummy,dummy,dummy,dummy,0,2021_01_22_115918_0,8,2,1,3.14159,0.785398,1,2.85982,1.05474,1,2.52628,0.831127,,,
Prism 6x6x6,0,0,1.15192,0,150.832,dummy,dummy,dummy,dummy,0,2021_01_22_115925_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,0.890118,0,154.959,dummy,dummy,dummy,dummy,0,2021_01_22_115944_0,8,2,1,3.14159,0.785398,1,3.14159,0.436332,1,2.20514,0.304961,,,
Prism 6x6x6,0,0,1.27409,0,161.073,dummy,dummy,dummy,dummy,0,2021_01_22_115950_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,0.488692,0,164.096,dummy,dummy,dummy,dummy,0,2021_01_22_120008_0,3,2,1,3.14159,0.785398,1,3.42336,1.05474,1,3.81968,1.08864,,,
Prism 6x6x6,0,0,1.02974,0,178.721,dummy,dummy,dummy,dummy,0,2021_01_22_120026_0,8,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.24623,0.634907,,,
Prism 6x6x6,0,0,1.25664,0,170.904,dummy,dummy,dummy,dummy,0,2021_01_22_120033_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 6x6x6,0,0,0.750492,0,164.365,dummy,dummy,dummy,dummy,0,2021_01_22_120050_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 6x6x6,0,0,0.820305,0,167.699,dummy,dummy,dummy,dummy,0,2021_01_22_120107_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 10x8x4,1.57,0,0,0,157.256,dummy,dummy,dummy,dummy,0,2021_01_22_120150_0,3,2,1,3.14159,0.785398,1,2.85982,1.05474,1,3.25615,1.08864,,,
Prism 10x8x4,1.57,0,0.785398,0,167.183,dummy,dummy,dummy,dummy,0,2021_01_22_120214_0,2,2,1,3.14159,0.785398,1,3.61696,0.844021,1,4.03696,0.634907,,,
Prism 10x8x4,1.57,0,1.5708,0,177.996,dummy,dummy,dummy,dummy,0,2021_01_22_120501_0,1,3,1,3.14159,0.785398,1,3.59729,0.581803,1,3.59729,0.232737,1,0.455702,0.116329
Prism 10x8x4,1.57,0,2.35619,0,151.526,dummy,dummy,dummy,dummy,0,2021_01_22_120551_0,8,2,1,3.14159,0.785398,1,3.14159,0.436332,1,2.20514,0.304961,,,
Prism 10x8x4,1.57,0,1.79769,0,152.521,dummy,dummy,dummy,dummy,0,2021_01_22_120754_0,6,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,1,1.64386,0.697095
Prism 10x8x4,1.57,0,1.85005,0,153.053,dummy,dummy,dummy,dummy,0,2021_01_22_120948_0,7,3,1,3.14159,0.785398,1,2.66623,0.844021,1,2.24623,0.634907,1,1.69582,0.712742
Prism 10x8x4,1.57,0,2.96706,0,155.604,dummy,dummy,dummy,dummy,0,2021_01_22_120954_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 10x8x4,1.57,0,3.10669,0,154.05,dummy,dummy,dummy,dummy,0,2021_01_22_120959_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 10x8x4,1.57,0,2.70526,0,158.52,dummy,dummy,dummy,dummy,0,2021_01_22_121005_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 10x8x4,1.57,0,0.349066,0,160.594,dummy,dummy,dummy,dummy,0,2021_01_22_121012_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 10x8x4,1.57,0,1.48353,0,156.048,dummy,dummy,dummy,dummy,0,2021_01_22_121154_0,2,3,1,3.14159,0.785398,1,3.59729,0.581803,1,4.18229,0.667958,1,4.73489,0.478827
Prism 10x8x4,1.57,0,2.00713,0,169.443,dummy,dummy,dummy,dummy,0,2021_01_22_121445_0,7,3,1,3.14159,0.785398,1,3.14159,0.436332,1,2.43062,0.551669,1,1.82362,0.643018
Prism 10x8x4,1.57,0,1.74533,0,177.177,dummy,dummy,dummy,dummy,0,2021_01_22_121704_0,7,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,1,1.56962,0.741078
Prism 10x8x4,1.57,0,2.54818,0,167.375,dummy,dummy,dummy,dummy,0,2021_01_22_121745_0,7,2,1,3.14159,0.785398,1,2.85982,1.05474,1,2.4635,1.08864,,,
Prism 10x8x4,1.57,0,0.558505,0,154.659,dummy,dummy,dummy,dummy,0,2021_01_22_121803_0,4,2,1,3.14159,0.785398,1,3.59729,0.581803,1,3.922,0.860331,,,
Prism 10x8x4,1.57,0,2.16421,0,158.288,dummy,dummy,dummy,dummy,0,2021_01_22_121824_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 10x8x4,1.57,0,0,0,168.995,dummy,dummy,dummy,dummy,0,2021_01_22_121852_0,8,2,1,3.14159,0.785398,1,3.59729,0.581803,1,2.9415,0.407816,,,
Prism 10x8x4,1.57,0,2.68781,0,169.687,dummy,dummy,dummy,dummy,0,2021_01_22_121914_0,7,2,1,3.14159,0.785398,1,3.14159,0.436332,1,2.43062,0.551669,,,
Prism 10x8x4,1.57,0,0.872665,0,175.242,dummy,dummy,dummy,dummy,0,2021_01_22_122007_0,3,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.18229,0.667958,,,
Prism 10x8x4,1.57,0,2.30383,0,174.919,dummy,dummy,dummy,dummy,0,2021_01_22_122038_0,8,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,,,
Prism 10x8x4,1.57,0,0.593412,0,163.166,dummy,dummy,dummy,dummy,0,2021_01_22_122118_0,4,2,1,3.14159,0.785398,1,3.61696,0.844021,1,3.8902,1.11112,,,
Prism 10x8x4,1.57,0,0.383972,0,156.613,dummy,dummy,dummy,dummy,0,2021_01_22_122124_0,3,1,1,3.14159,0.785398,1,3.61696,0.844021,,,,,,
Prism 10x8x4,1.57,0,1.46608,0,171.995,dummy,dummy,dummy,dummy,0,2021_01_22_122359_0,2,3,1,3.14159,0.785398,1,3.59729,0.581803,1,3.59729,0.232737,1,5.24482,0.245002
Prism 10x8x4,1.57,0,1.5708,0,179.194,dummy,dummy,dummy,dummy,0,2021_01_22_122748_0,1,3,1,3.14159,0.785398,1,3.14159,0.436332,1,3.14159,0.0872664,1,1.50996E-07,0.261799
Prism 10x8x4,1.57,0,0.820305,0,157.908,dummy,dummy,dummy,dummy,0,2021_01_22_122821_0,2,2,1,3.14159,0.785398,1,3.14159,0.436332,1,4.07805,0.304961,,,
Prism 10x8x4,1.57,0,2.07694,0,175.185,dummy,dummy,dummy,dummy,0,2021_01_22_123113_0,6,3,1,3.14159,0.785398,1,2.66623,0.844021,1,2.21301,0.896445,1,1.94625,1.16165
Prism 10x8x4,1.57,0,0.296706,0,153.981,dummy,dummy,dummy,dummy,0,2021_01_22_123123_0,3,1,1,3.14159,0.785398,1,3.61696,0.844021,,,,,,
Prism 10x8x4,1.57,0,1.309,0,165.19,dummy,dummy,dummy,dummy,0,2021_01_22_123414_0,1,3,1,3.14159,0.785398,1,3.59729,0.581803,1,3.59729,0.232737,1,0.455702,0.116329
Prism 10x8x4,1.57,0,0.890118,0,150.588,dummy,dummy,dummy,dummy,0,2021_01_22_123431_0,3,2,1,3.14159,0.785398,1,3.61696,0.844021,1,4.07018,0.896445,,,
Prism 10x8x4,1.57,0,1.5708,0,176.349,dummy,dummy,dummy,dummy,0,2021_01_22_123911_0,7,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,1,1.28758,0.530355
Prism 10x8x4,1.57,0,0.0349066,0,154.306,dummy,dummy,dummy,dummy,0,2021_01_22_123916_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 10x8x4,1.57,0,0.959931,0,156.587,dummy,dummy,dummy,dummy,0,2021_01_22_123934_0,3,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.18229,0.667958,,,
Prism 10x8x4,1.57,0,0.122173,0,164.948,dummy,dummy,dummy,dummy,0,2021_01_22_123939_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 10x8x4,1.57,0,0.0174533,0,153.792,dummy,dummy,dummy,dummy,0,2021_01_22_124005_0,2,2,1,3.14159,0.785398,1,2.68589,0.581803,1,3.34168,0.407816,,,
Prism 10x8x4,1.57,0,0.0349066,0,154.289,dummy,dummy,dummy,dummy,0,2021_01_22_124010_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 10x8x4,1.57,0,0.925025,0,167.227,dummy,dummy,dummy,dummy,0,2021_01_22_124052_0,3,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.18229,0.667958,,,
Prism 10x8x4,1.57,0,0.558505,0,153.047,dummy,dummy,dummy,dummy,0,2021_01_22_124121_0,3,2,1,3.14159,0.785398,1,3.42336,1.05474,1,3.81968,1.08864,,,
Prism 10x8x4,1.57,0,1.15192,0,159.2,dummy,dummy,dummy,dummy,0,2021_01_22_124340_0,8,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.68589,0.232737,1,1.03837,0.245002
Prism 10x8x4,1.57,0,0.750492,0,151.472,dummy,dummy,dummy,dummy,0,2021_01_22_124357_0,3,2,1,3.14159,0.785398,1,3.61696,0.844021,1,4.07018,0.896445,,,
Prism 10x8x4,1.57,0,2.74017,0,155.418,dummy,dummy,dummy,dummy,0,2021_01_22_124403_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 10x8x4,1.57,0,0.767945,0,151.957,dummy,dummy,dummy,dummy,0,2021_01_22_124428_0,2,2,1,3.14159,0.785398,1,3.61696,0.844021,1,4.03696,0.634907,,,
Prism 10x8x4,1.57,0,1.79769,0,153.263,dummy,dummy,dummy,dummy,0,2021_01_22_124814_0,7,3,1,3.14159,0.785398,1,2.66623,0.844021,1,2.24623,0.634907,1,1.69582,0.712742
Prism 10x8x4,1.57,0,0.907571,0,168.722,dummy,dummy,dummy,dummy,0,2021_01_22_124835_0,3,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.18229,0.667958,,,
Prism 10x8x4,1.57,0,1.02974,0,157.386,dummy,dummy,dummy,dummy,0,2021_01_22_125005_0,2,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.25309,0.407816,,,
Prism 10x8x4,1.57,0,2.37365,0,163.85,dummy,dummy,dummy,dummy,0,2021_01_22_125104_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 10x8x4,1.57,0,2.87979,0,152.917,dummy,dummy,dummy,dummy,0,2021_01_22_125117_0,8,1,1,3.14159,0.785398,1,2.68589,0.581803,,,,,,
Prism 10x8x4,1.57,0,1.43117,0,169.384,dummy,dummy,dummy,dummy,0,2021_01_22_125449_0,3,3,1,3.14159,0.785398,1,3.14159,0.436332,1,4.07805,0.304961,1,4.95908,0.459365
Prism 10x8x4,1.57,0,2.51327,0,154.76,dummy,dummy,dummy,dummy,0,2021_01_22_125518_0,8,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.24623,0.634907,,,
Prism 10x8x4,1.57,0,2.70526,0,158.52,dummy,dummy,dummy,dummy,0,2021_01_22_125526_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 10x8x4,1.57,0,2.18166,0,177.109,dummy,dummy,dummy,dummy,0,2021_01_22_125630_0,8,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,,,
Prism 10x8x4,1.57,0,1.58825,0,180,dummy,dummy,dummy,dummy,0,2021_01_22_125706_0,5,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.66623,1.19309,,,
Prism 10x8x4,1.57,0,0.506145,0,156.978,dummy,dummy,dummy,dummy,0,2021_01_22_125725_0,3,2,1,3.14159,0.785398,1,3.42336,1.05474,1,3.81968,1.08864,,,
Prism 10x8x4,1.57,0,0.191986,0,150.266,dummy,dummy,dummy,dummy,0,2021_01_22_125730_0,4,1,1,3.14159,0.785398,1,3.42336,1.05474,,,,,,
Prism 10x8x4,1.57,0,1.43117,0,150.905,dummy,dummy,dummy,dummy,0,2021_01_22_130240_0,7,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,1,1.28758,0.530355
Prism 10x8x4,1.57,0,0.715585,0,167.347,dummy,dummy,dummy,dummy,0,2021_01_22_130317_0,2,2,1,3.14159,0.785398,1,3.14159,0.436332,1,4.07805,0.304961,,,
Prism 10x8x4,1.57,0,2.56563,0,150.288,dummy,dummy,dummy,dummy,0,2021_01_22_130339_0,7,2,1,3.14159,0.785398,1,3.14159,0.436332,1,2.43062,0.551669,,,
Prism 10x8x4,1.57,0,2.3911,0,174.905,dummy,dummy,dummy,dummy,0,2021_01_22_130440_0,8,2,1,3.14159,0.785398,1,3.14159,0.436332,1,2.20514,0.304961,,,
Prism 10x8x4,1.57,0,1.0821,0,165.908,dummy,dummy,dummy,dummy,0,2021_01_22_130629_0,3,3,1,3.14159,0.785398,1,3.61696,0.844021,1,3.61696,0.494955,1,4.27079,0.597188
Prism 10x8x4,1.57,0,0.279253,0,153.453,dummy,dummy,dummy,dummy,0,2021_01_22_130640_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 10x8x4,1.57,0,1.64061,0,165.154,dummy,dummy,dummy,dummy,0,2021_01_22_131210_0,7,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,1,1.28758,0.530355
Prism 10x8x4,1.57,0,2.9147,0,154.193,dummy,dummy,dummy,dummy,0,2021_01_22_131216_0,6,1,1,3.14159,0.785398,1,2.85982,1.05474,,,,,,
Prism 10x8x4,1.57,0,1.16937,0,167.645,dummy,dummy,dummy,dummy,0,2021_01_22_131516_0,8,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,1,1.01648,0.288946
Prism 10x8x4,1.57,0,2.14675,0,153.204,dummy,dummy,dummy,dummy,0,2021_01_22_131539_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 10x8x4,1.57,0,0.279253,0,154.152,dummy,dummy,dummy,dummy,0,2021_01_22_131545_0,3,1,1,3.14159,0.785398,1,3.61696,0.844021,,,,,,
Prism 10x8x4,1.57,0,0.872665,0,158.613,dummy,dummy,dummy,dummy,0,2021_01_22_131621_0,3,2,1,3.14159,0.785398,1,3.61696,0.844021,1,4.07018,0.896445,,,
Prism 10x8x4,1.57,0,0.331613,0,166.442,dummy,dummy,dummy,dummy,0,2021_01_22_131627_0,3,1,1,3.14159,0.785398,1,3.61696,0.844021,,,,,,
Prism 10x8x4,1.57,0,1.64061,0,150.194,dummy,dummy,dummy,dummy,0,2021_01_22_131923_0,1,3,1,3.14159,0.785398,1,3.14159,0.436332,1,2.20514,0.304961,1,5.34673,0.0441052
Prism 10x8x4,1.57,0,2.37365,0,163.85,dummy,dummy,dummy,dummy,0,2021_01_22_131949_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 10x8x4,1.57,0,0.20944,0,176.727,dummy,dummy,dummy,dummy,0,2021_01_22_131955_0,2,1,1,3.14159,0.785398,1,3.59729,0.581803,,,,,,
Prism 10x8x4,1.57,0,1.81514,0,154.813,dummy,dummy,dummy,dummy,0,2021_01_22_132206_0,7,3,1,3.14159,0.785398,1,2.66623,0.844021,1,2.24623,0.634907,1,1.69582,0.712742
Prism 10x8x4,1.57,0,2.11185,0,158.082,dummy,dummy,dummy,dummy,0,2021_01_22_132237_0,8,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,,,
Prism 10x8x4,1.57,0,1.15192,0,152.606,dummy,dummy,dummy,dummy,0,2021_01_22_132420_0,3,3,1,3.14159,0.785398,1,3.59729,0.581803,1,3.922,0.860331,1,4.36963,0.911128
Prism 10x8x4,1.57,0,2.00713,0,169.604,dummy,dummy,dummy,dummy,0,2021_01_22_132620_0,2,3,1,3.14159,0.785398,1,3.59729,0.581803,1,4.25309,0.407816,1,5.2667,0.288946
Prism 10x8x4,1.57,0,1.27409,0,151.143,dummy,dummy,dummy,dummy,0,2021_01_22_132939_0,3,3,1,3.14159,0.785398,1,3.61696,0.844021,1,4.07018,0.896445,1,4.50623,0.943775
Prism 10x8x4,1.57,0,1.58825,0,180,dummy,dummy,dummy,dummy,0,2021_01_22_133014_0,5,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.66623,1.19309,,,
Prism 10x8x4,1.57,0,3.10669,0,154.065,dummy,dummy,dummy,dummy,0,2021_01_22_133021_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 10x8x4,1.57,0,1.55334,0,175.026,dummy,dummy,dummy,dummy,0,2021_01_22_133220_0,2,3,1,3.14159,0.785398,1,3.59729,0.581803,1,3.59729,0.232737,1,5.24482,0.245002
Prism 10x8x4,1.57,0,2.58309,0,168.448,dummy,dummy,dummy,dummy,0,2021_01_22_133237_0,8,2,1,3.14159,0.785398,1,2.85982,1.05474,1,2.52628,0.831127,,,
Prism 10x8x4,1.57,0,2.68781,0,154.443,dummy,dummy,dummy,dummy,0,2021_01_22_133320_0,8,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.24623,0.634907,,,
Prism 10x8x4,1.57,0,0.523599,0,150.554,dummy,dummy,dummy,dummy,0,2021_01_22_133338_0,3,2,1,3.14159,0.785398,1,3.14159,0.436332,1,3.85257,0.551669,,,
Prism 10x8x4,1.57,0,2.00713,0,162.111,dummy,dummy,dummy,dummy,0,2021_01_22_133652_0,1,3,1,3.14159,0.785398,1,3.14159,0.436332,1,3.14159,0.0872664,1,1.50996E-07,0.261799
Prism 10x8x4,1.57,0,2.82743,0,160.342,dummy,dummy,dummy,dummy,0,2021_01_22_133658_0,7,1,1,3.14159,0.785398,1,2.66623,0.844021,,,,,,
Prism 10x8x4,1.57,0,0.0523599,0,151.203,dummy,dummy,dummy,dummy,0,2021_01_22_133703_0,4,1,1,3.14159,0.785398,1,3.42336,1.05474,,,,,,
Prism 10x8x4,1.57,0,1.43117,0,151.039,dummy,dummy,dummy,dummy,0,2021_01_22_133908_0,8,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,1,1.01648,0.288946
Prism 10x8x4,1.57,0,2.47837,0,170.917,dummy,dummy,dummy,dummy,0,2021_01_22_133927_0,7,2,1,3.14159,0.785398,1,3.14159,0.436332,1,2.43062,0.551669,,,
Prism 10x8x4,1.57,0,1.58825,0,180,dummy,dummy,dummy,dummy,0,2021_01_22_134030_0,5,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.66623,1.19309,,,
Prism 10x8x4,1.57,0,1.25664,0,154.332,dummy,dummy,dummy,dummy,0,2021_01_22_134454_0,1,3,1,3.14159,0.785398,1,3.14159,0.436332,1,3.14159,0.0872664,1,1.50996E-07,0.261799
Prism 10x8x4,1.57,0,1.81514,0,153.319,dummy,dummy,dummy,dummy,0,2021_01_22_134640_0,6,3,1,3.14159,0.785398,1,3.14159,0.436332,1,2.20514,0.304961,1,1.76448,0.602858
Prism 10x8x4,1.57,0,0.610865,0,155.646,dummy,dummy,dummy,dummy,0,2021_01_22_134723_0,2,2,1,3.14159,0.785398,1,3.14159,0.436332,1,4.07805,0.304961,,,
Prism 10x8x4,1.57,0,1.72788,0,150.963,dummy,dummy,dummy,dummy,0,2021_01_22_134909_0,2,3,1,3.14159,0.785398,1,3.14159,0.436332,1,4.07805,0.304961,1,5.43918,0.249851
Prism 10x8x4,1.57,0,0.523599,0,157.399,dummy,dummy,dummy,dummy,0,2021_01_22_134928_0,2,2,1,3.14159,0.785398,1,3.42336,1.05474,1,3.75691,0.831127,,,
Prism 10x8x4,1.57,0,2.1293,0,165.392,dummy,dummy,dummy,dummy,0,2021_01_22_135010_0,8,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,,,
Prism 10x8x4,1.57,0,1.6057,0,159.318,dummy,dummy,dummy,dummy,0,2021_01_22_135253_0,8,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,1,1.54829,0.478827
Prism 10x8x4,1.57,0,2.23402,0,152.796,dummy,dummy,dummy,dummy,0,2021_01_22_135311_0,7,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.1009,0.667958,,,
Prism 10x8x4,1.57,0,2.16421,0,167.258,dummy,dummy,dummy,dummy,0,2021_01_22_135452_0,8,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,,,
Prism 10x8x4,1.57,0,0.593412,0,151.764,dummy,dummy,dummy,dummy,0,2021_01_22_135517_0,3,2,1,3.14159,0.785398,1,3.42336,1.05474,1,3.81968,1.08864,,,
Prism 10x8x4,1.57,0,1.01229,0,153.666,dummy,dummy,dummy,dummy,0,2021_01_22_135556_0,2,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.25309,0.407816,,,
Prism 10x8x4,1.57,0,2.40855,0,164.382,dummy,dummy,dummy,dummy,0,2021_01_22_135616_0,6,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.36118,0.860331,,,
Prism 10x8x4,1.57,0,3.01942,0,152.483,dummy,dummy,dummy,dummy,0,2021_01_22_135621_0,8,1,1,3.14159,0.785398,1,2.68589,0.581803,,,,,,
Prism 10x8x4,1.57,0,2.18166,0,177.109,dummy,dummy,dummy,dummy,0,2021_01_22_135639_0,8,2,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,,,
Prism 10x8x4,1.57,1.57,0,0,173.715,dummy,dummy,dummy,dummy,0,2021_01_22_135732_0,7,2,1,3.14159,0.785398,1,3.42336,1.05474,1,3.02704,1.08864,,,
Prism 10x8x4,1.57,1.57,0.785398,0,160.538,dummy,dummy,dummy,dummy,0,2021_01_22_135809_0,3,2,1,3.14159,0.785398,1,3.59729,0.581803,1,4.18229,0.667958,,,
Prism 10x8x4,1.57,1.57,1.5708,0,175.644,dummy,dummy,dummy,dummy,0,2021_01_22_140135_0,7,3,1,3.14159,0.785398,1,2.68589,0.581803,1,2.0301,0.407816,1,1.28758,0.530355
Prism 10x8x4,1.57,1.57,2.35619,0,165.871,dummy,dummy,dummy,dummy,0,2021_01_22_140158_0,8,2,1,3.14159,0.785398,1,2.66623,0.844021,1,2.24623,0.634907,,,
Prism 10x8x4,1.57,1.57,1.79769,0,157.31,dummy,dummy,dummy,dummy,0,2021_01_22_140535_0,1,3,1,3.14159,0.785398,1,3.14159,0.436332,1,4.07805,0.304961,1,0.936456,0.0441052
Prism 10x8x4,1.57,1.57,1.85005,0,150.746,dummy,dummy,dummy,dummy,0,2021_01_22_140924_0,1,3,1,3.14159,0.785398,1,3.14159,0.436332,1,3.14159,0.0872664,1,1.50996E-07,0.261799
Prism 10x8x4,1.57,1.57,2.96706,0,157.033,dummy,dummy,dummy,dummy,0,2021_01_22_140932_0,8,1,1,3.14159,0.785398,1,2.68589,0.581803,,,,,,
Prism 10x8x4,1.57,1.57,3.10669,0,158.726,dummy,dummy,dummy,dummy,0,2021_01_22_140939_0,8,1,1,3.14159,0.785398,1,2.68589,0.581803,,,,,,
