2020_12_15_115600_90,,3.94473,4.06966,4.07026,0,0,0,4.06842,4.07021,0,0,0,4.06716,4.06992,4.07026,0,0,0,4.06871,4.07022,0,0,0,4.06728,4.0701,4.07027,0,0,0,0,0,0,0,4.07789,0,0,0,0,4.07789,1.07789,0,0,0,4.07789,3.07789,0,0,0,0,0,0,3.42336,1.05474,,4
2020_12_15_115600_91,,4.06659,4.06959,4.0704,0,0,0,4.06833,4.07021,0,0,0,4.06704,4.06992,4.07022,0,0,0,4.06865,4.07023,0,0,0,4.06716,4.07008,4.07026,0,0,0,0,0,0,2.07789,4.07789,0,0,0,0,4.07789,1.07789,0,0,0,4.07789,1.07789,0,0,0,0,0,0,3.14159,1.13446,,6
2020_12_15_115600_92,,3.97125,3.97416,3.975,0,0,0,3.973,3.97485,0,0,0,3.97173,3.97455,3.9749,0,0,0,3.97333,3.97494,0,0,0,3.97187,3.97478,3.975,0,0,0,0,0,0,1.98249,3.98248,0,0,0,0,3.98248,0,0,0,0,3.98248,0,0,0,0,0,0,0,2.85982,1.05474,,7
2020_12_15_115600_93,,4.06654,4.06966,4.0704,0,0,0,4.06835,4.07026,0,0,0,4.06704,4.06995,4.07029,0,0,0,4.06865,4.07028,0,0,0,4.06725,4.07012,4.07026,0,0,0,0,0,0,1.07789,4.07789,0,0,0,0,4.07789,0,0,0,0,4.07789,0,0,0,0,0,0,0,2.68589,0.581803,,6
2020_12_15_115600_94,,4.42708,4.43022,4.43091,0,0,0,4.42891,4.43084,0,0,0,4.42758,4.4305,4.43085,0,0,0,4.4292,4.43079,0,0,0,4.42781,4.43065,4.43082,0,0,0,0,0,0,0,4.43842,0,0,0,0,4.43842,0,0,0,0,4.43842,0,0,0,0,0,0,0,3.14159,0.0872664,,1
2020_12_15_115600_95,,4.72409,4.72722,4.72789,0,0,0,4.72587,4.72782,0,0,0,4.72457,4.72746,4.72779,0,0,0,4.72615,4.72772,0,0,0,4.72481,4.72757,4.72775,0,0,0,0,0,0,0,4.73537,0,0,0,0,4.73537,1.73538,0,0,0,4.73537,2.73538,0,0,0,0,0,0,4.25309,0.407816,,8
2020_12_15_115600_96,,4.85578,4.98435,4.98514,0,0,0,4.98304,4.98502,0,0,0,4.98168,4.98468,4.98501,0,0,0,4.98335,4.98502,0,0,0,4.98198,4.98487,4.985,0,0,0,0,0,0,0,4.99263,0,0,0,0,4.99263,1.99263,0,0,0,4.99263,3.99263,0,0,0,0,0,0,4.07018,0.896445,,3
2020_12_15_115600_97,,3.96907,4.09404,4.0946,0,0,0,4.09276,4.09462,0,0,0,4.09138,4.09424,4.0946,0,0,0,4.093,4.09453,0,0,0,4.09163,4.09433,4.09461,0,0,0,0,0,0,0,4.10223,0,0,0,0,4.10223,1.10223,0,0,0,4.10223,3.10223,0,0,0,0,0,0,3.67604,1.31466,,2
2020_12_15_115600_98,,4.06659,4.06959,4.0704,0,0,0,4.06833,4.07021,0,0,0,4.06704,4.06992,4.07022,0,0,0,4.06865,4.07023,0,0,0,4.06716,4.07008,4.07026,0,0,0,0,0,0,2.07789,4.07789,0,0,0,0,4.07789,0.0778913,0,0,0,4.07789,0,0,0,0,0,0,0,3.14159,1.48353,,8
2020_12_15_115750_99,,18.0035,18.0035,18.0038,18.004,0,17.9806,18.0042,18.0045,18.0047,18.005,17.9857,18.0058,18.0061,18.0062,18.0064,17.9338,18.0066,18.0068,18.0069,18.0071,17.8251,17.9895,18.0074,17.8915,17.8817,0,15.0147,16.0147,13.0147,0,0,18.0147,18.0147,16.0147,0,0,18.0147,18.0147,18.0147,0,0,0,18.0147,0,0,0,0,0,0,0,3.14159,0.785398,,8
2020_12_15_115750_100,,18.0013,18.0013,18.0016,18.0018,0,17.9879,18.002,18.0024,18.0025,18.0028,17.9881,18.0036,18.0039,18.0041,18.0042,17.936,18.0043,18.0046,18.0048,18.0049,17.8229,17.9942,18.0052,17.9158,17.9027,0,11.0126,13.0126,8.01256,0,0,18.0125,18.0125,14.0126,0,0,18.0125,18.0125,18.0125,0,0,0,18.0125,0,0,0,0,0,0,0,3.14159,0.436332,,8
2020_12_15_115750_101,,18.1395,18.1396,18.1399,18.1401,0,18.1061,18.1403,18.1407,18.1408,18.1411,18.0976,18.1419,18.1422,18.1424,18.1426,18.0341,18.1427,18.143,18.1432,18.1439,17.9446,18.1135,18.1436,18.0515,18.0318,0,0,14.1509,13.1509,0,0,18.1509,18.1509,16.1509,0,0,18.1509,18.1509,18.1509,0,0,0,18.1509,0,0,0,0,0,0,0,3.59729,0.581803,,2
2020_12_15_115750_102,,18.0852,18.0853,18.0856,18.0858,0,18.0434,18.0859,18.0863,18.0865,18.0868,18.0275,18.0875,18.0879,18.088,18.0883,17.9526,18.0883,18.0886,18.0888,18.089,17.8739,18.0507,18.0892,17.9694,17.9498,0,0,15.0965,13.0965,0,0,18.0965,18.0965,16.0965,0,0,18.0965,18.0965,18.0965,0,0,0,18.0965,0,0,0,0,0,0,0,3.61696,0.844021,,3
2020_12_15_115751_103,,18.0555,18.0555,18.0558,18.0561,0,17.985,18.0562,18.0566,18.0568,18.0569,17.9871,18.0579,18.0582,18.0583,18.0585,17.9304,18.0587,18.059,18.0591,18.0593,17.8841,18.0049,18.0595,17.9229,17.9097,0,0,16.0669,13.0669,0,0,18.0669,18.0669,16.0669,0,0,18.0669,18.0669,18.0669,0,0,0,18.0669,0,0,0,0,0,0,0,3.42336,1.05474,,6
2020_12_15_115751_104,,18.5543,18.5543,18.5546,18.5548,0,18.5107,18.5557,18.5554,18.5562,18.5557,18.4722,18.5565,18.5568,18.557,18.5572,18.4256,18.5573,18.5576,18.5578,18.5579,18.35,18.5187,18.5582,18.4219,18.3924,0,15.5655,16.5655,13.5655,0,0,18.5655,18.5655,16.5655,0,0,18.5655,18.5655,18.5655,0,0,0,18.5655,0,0,0,0,0,0,0,3.14159,1.13446,,7
2020_12_15_115751_105,,18.0296,18.0297,18.03,18.0302,18.0306,18.0233,18.0304,18.0308,18.0309,18.0312,18.0237,18.0319,18.0323,18.0325,18.0326,17.9985,18.0327,18.033,18.0332,18.0339,17.9422,18.0281,18.0336,17.9825,17.9741,0,0,0,0,0,0,17.041,17.041,6.04097,0,0,17.041,18.041,18.041,0,0,0,18.041,0,0,0,0,0,0,0,3.14159,0.0872664,,2
2020_12_15_115751_106,,18.1738,18.1738,18.1741,18.1743,18.1746,18.1383,18.1745,18.1749,18.1751,18.1753,18.1169,18.1761,18.1765,18.1766,18.1768,18.0594,18.1769,18.1772,18.1774,18.1782,17.9567,18.1449,18.1778,18.1262,18.1088,0,0,0,0,0,0,17.1852,18.1852,16.1852,0,0,18.1852,18.1852,18.1852,0,0,0,18.1852,0,0,0,0,0,0,0,4.25309,0.407816,,4
2020_12_15_115751_107,,18.8627,18.8629,18.8633,18.8635,0,18.8016,18.8635,18.864,18.8642,18.8644,18.7686,18.8651,18.8655,18.8657,18.8659,18.7021,18.8659,18.8663,18.8665,18.8666,18.6401,18.7972,18.8669,18.7552,18.7616,0,0,0,13.8742,0,0,18.8742,18.8742,16.8742,0,0,18.8742,18.8742,18.8742,0,0,0,18.8742,0,0,0,0,0,0,0,4.07018,0.896445,,6
2020_12_15_115751_108,,18.0244,18.0244,18.0246,18.025,0,17.8884,18.0251,18.0254,18.0257,18.0258,17.9025,18.0268,18.0271,18.0272,18.0274,17.822,18.0275,18.028,18.0279,18.0281,17.81,17.8796,18.0284,17.8709,17.8612,0,0,16.0358,13.0358,0,0,18.0358,18.0358,16.0358,0,0,18.0358,18.0358,18.0358,0,0,0,18.0358,0,0,0,0,0,0,0,3.67604,1.31466,,7
2020_12_15_115751_109,,18.5543,18.5543,18.5546,18.5548,0,18.4241,18.555,18.5554,18.5555,18.5557,18.3892,18.5565,18.5568,18.557,18.5572,18.3558,18.5573,18.5576,18.5578,18.5579,18.35,18.4386,18.5582,18.369,18.3695,0,15.5655,16.5655,13.5655,0,0,18.5655,18.5655,16.5655,0,0,18.5655,18.5655,18.5655,0,0,0,18.5655,0,0,0,0,0,0,0,3.14159,1.48353,,8
2020_12_15_120508_0,,4.03812,4.03839,4.03836,0,0,4.03579,4.03757,4.0383,0,0,0,4.03571,4.03804,4.03827,4.03821,0,0,4.03566,4.03734,4.03819,0,0,0,4.03563,4.03732,0,0,0,0,0,0,4.04687,4.04687,0,0,0,4.04687,4.04687,4.04687,0,0,0,4.04687,4.04687,0,0,0,0,0,0,3.14159,0.785398,,8
2020_12_15_120508_1,,4.06724,4.06747,4.06743,0,0,4.06498,4.06668,4.0674,0,0,0,4.06485,4.06711,4.06735,4.06728,0,0,4.06482,4.06644,4.06727,0,0,0,4.06477,4.06643,0,0,0,0,0,0,4.07597,4.07597,0,0,0,4.07597,4.07597,4.07597,0,0,0,4.07597,4.07597,0,0,0,0,0,0,3.14159,0.436332,,8
2020_12_15_120509_2,,4.36616,4.36643,4.36642,0,0,4.36392,4.36563,4.36635,0,0,0,4.36387,4.36611,4.36635,4.36634,0,0,4.36382,4.36548,4.3663,0,0,0,4.3638,4.36547,0,0,0,0,0,0,4.37499,4.37499,0,0,0,4.37499,4.37499,4.37499,0,0,0,4.37499,4.37499,0,0,0,0,0,0,3.59729,0.581803,,8
2020_12_15_120509_3,,4.36628,4.36652,4.36645,0,0,4.36403,4.36571,4.36645,0,0,0,4.36391,4.3661,4.36635,4.36628,0,0,4.36382,4.36544,4.36625,0,0,0,4.36376,4.3654,0,0,0,0,0,0,4.37499,4.37499,0,0,0,4.37499,4.37499,4.37499,0,0,0,4.37499,4.37499,0,0,0,0,0,0,3.61696,0.844021,,6
2020_12_15_120509_4,,4.36609,4.36652,4.36648,0,0,4.36397,4.36561,4.3664,0,0,0,4.36392,4.36609,4.36635,4.36631,0,0,4.36385,4.36549,4.36633,0,0,0,4.36378,4.36548,0,0,0,0,0,0,4.37499,4.37499,0,0,0,4.37499,4.37499,4.37499,0,0,0,4.37499,4.37499,0,0,0,0,0,0,3.42336,1.05474,,6
2020_12_15_120509_5,,4.36621,4.36649,4.36648,0,0,4.3641,4.36578,4.36645,0,0,0,4.364,4.36618,4.36642,4.36637,0,0,4.36387,4.36554,4.36633,0,0,0,4.36378,4.36547,0,0,0,0,0,0,4.37499,4.37499,0,0,0,4.37499,4.37499,4.37499,0,0,0,4.37499,4.37499,0,0,0,0,0,0,3.14159,1.13446,,8
2020_12_15_120509_6,,3.98008,3.98045,3.9803,0,0,3.97782,3.97956,3.98028,0,0,0,3.9778,3.98,3.98027,3.98027,0,0,3.97776,3.9794,3.98022,0,0,0,3.97775,3.9794,0,0,0,0,0,0,3.98892,3.98892,0,0,0,3.98892,3.98892,3.98892,0,0,0,3.98892,3.98892,0,0,0,0,0,0,2.85982,1.05474,,6
2020_12_15_120509_7,,4.01006,4.01027,4.01025,0,0,4.00784,4.00952,4.01024,0,0,0,4.00777,4.00999,4.01021,4.0102,0,0,4.00767,4.00939,4.01018,0,0,0,4.00757,4.00927,0,0,0,0,0,0,4.0188,4.0188,0,0,0,4.0188,4.0188,4.0188,0,0,0,4.0188,4.0188,0,0,0,0,0,0,2.66623,0.844021,,8
2020_12_15_120509_8,,4.1647,4.16491,4.1649,0,0,4.16245,4.16417,4.16486,0,0,0,4.16238,4.16461,4.16486,4.16481,0,0,4.16234,4.16398,4.16481,0,0,0,4.16229,4.16396,0,0,0,0,0,0,4.17355,4.17355,0,0,0,4.17355,4.17355,4.17355,0,0,0,4.17355,4.17355,0,0,0,0,0,0,2.68589,0.581803,,7
2020_12_15_120509_9,,4.06721,4.06742,4.06743,0,0,4.065,4.06669,4.0674,0,0,0,4.06489,4.06711,4.06737,4.0673,0,0,4.06485,4.06649,4.06731,0,0,0,4.0648,4.06644,0,0,0,0,0,0,4.07597,4.07597,0,0,0,4.07597,4.07597,4.07597,0,0,0,4.07597,4.07597,0,0,0,0,0,0,3.14159,0.0872664,,1
2020_12_15_120509_10,,4.36571,4.3664,0,0,0,4.36397,4.36565,4.3664,0,0,0,4.36393,4.36612,4.36636,0,0,0,4.36385,4.36553,4.36635,0,0,0,4.36382,4.36549,0,0,0,0,0,0,4.37499,4.37499,0,0,0,4.37499,4.37499,4.37499,0,0,0,4.37499,4.37499,0,0,0,0,0,0,4.25309,0.407816,,8
2020_12_15_120509_11,,4.96261,4.9628,0,0,0,4.96029,4.962,4.9628,0,0,0,4.96016,4.9624,4.96264,0,0,0,4.96014,4.96172,4.96256,0,0,0,4.96013,4.96169,0,0,0,0,0,0,4.97133,4.97133,0,0,0,4.97133,4.97133,4.97133,0,0,0,4.97133,4.97133,0,0,0,0,0,0,4.07018,0.896445,,2
2020_12_15_120509_12,,4.36612,4.36652,0,0,0,4.36382,4.36648,4.3664,0,0,0,4.36374,4.3658,4.3663,0,0,0,4.3638,4.36542,4.36633,0,0,0,4.3638,4.36537,0,0,0,0,0,0,4.37499,4.37499,0,0,0,4.37499,4.37499,4.37499,0,0,0,4.37499,4.37499,0,0,0,0,0,0,3.67604,1.31466,,1
2020_12_15_120509_13,,4.17523,4.17552,4.17551,0,0,4.17312,4.1748,4.17547,0,0,0,4.17303,4.17521,4.17545,4.17552,0,0,4.1729,4.17457,4.17535,0,0,0,4.1728,4.17449,0,0,0,0,0,0,4.18402,4.18402,0,0,0,4.18402,4.18402,4.18402,0,0,0,4.18402,4.18402,0,0,0,0,0,0,3.14159,1.48353,,8
2020_12_15_120509_14,,3.97297,3.97317,0,0,0,3.97078,3.97234,3.9732,0,0,0,3.97067,3.97282,3.97316,0,0,0,3.97062,3.97227,3.97308,0,0,0,3.97065,3.97232,0,0,0,0,0,0,3.98182,3.98182,0,0,0,3.98182,3.98182,3.98182,0,0,0,3.98182,3.98182,0,0,0,0,0,0,2.60714,1.31466,,7
2020_12_15_121126_15,,0,0,0,0,0,4.13984,4.13985,4.13995,0,0,4.13806,4.1388,4.13955,4.13996,4.13998,0,0,4.06018,4.13722,4.13777,0,0,0,0,0,0,0,0,0,0,0,2.1468,2.1468,0,0,0,4.1468,4.1468,4.1468,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,8
2020_12_15_121126_16,,0,0,0,0,0,4.13991,4.1399,4.13995,4.14002,0,4.13803,4.13876,4.13952,4.13995,4.13996,0,0,4.08336,4.13723,4.13778,0,0,0,0,0,0,0,0,0,0,0,1.14681,0.146806,0,0,0,4.1468,4.1468,4.1468,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,1
2020_12_15_121126_17,,0,0,0,0,0,4.39503,4.39506,4.3951,4.39527,0,4.39312,4.39389,4.39469,4.39512,4.39514,0,0,4.3347,4.39229,4.39286,0,0,0,0,0,0,0,0,0,0,0,2.40189,1.40189,0,0,0,4.40189,4.40189,4.40189,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,2
2020_12_15_121126_18,,0,0,0,0,0,4.14,4.14,4.14003,0,0,4.13809,4.1388,4.13959,4.14019,4.14002,0,0,4.0575,4.13721,4.13775,0,0,0,0,0,0,0,0,0,0,0,2.1468,2.1468,0,0,0,4.1468,4.1468,4.1468,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,5
2020_12_15_121126_19,,0,0,0,0,0,4.13985,4.13985,4.13995,0,0,4.13809,4.13878,4.13949,4.13984,4.13998,0,0,4.05924,4.13721,4.13772,0,0,0,0,0,0,0,0,0,0,0,2.1468,2.1468,0,0,0,4.1468,4.1468,4.1468,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,4
2020_12_15_121126_20,,0,0,0,0,0,4.07052,4.07047,4.07054,0,0,4.06864,4.06939,4.07013,4.07056,4.07058,0,0,3.98097,4.06785,4.0684,0,0,0,0,0,0,0,0,0,0,0,2.0774,2.0774,0,0,0,4.0774,4.0774,4.0774,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,3
2020_12_15_121126_21,,0,0,0,0,0,3.93693,3.93714,3.93698,0,0,3.93502,3.93581,3.93658,3.93701,3.93724,0,0,3.84674,3.93417,3.93474,0,0,0,0,0,0,0,0,0,0,0,1.94374,1.94374,0,0,0,3.94374,3.94374,3.94374,0,0,0,0,0,0,0,0,0,0,0,2.85982,1.05474,,8
2020_12_15_121126_22,,0,0,0,0,0,4.04234,4.04234,4.04238,4.04255,0,4.04046,4.04119,4.04193,4.04236,4.04255,0,0,3.97298,4.03956,4.04012,0,0,0,0,0,0,0,0,0,0,0,2.04912,2.04912,0,0,0,4.04912,4.04912,4.04912,0,0,0,0,0,0,0,0,0,0,0,2.66623,0.844021,,7
2020_12_15_121126_23,,0,0,0,0,0,4.04626,4.04624,4.04626,4.04636,0,4.04434,4.04508,4.04583,4.04626,4.04623,0,0,3.9858,4.04346,4.04404,0,0,0,0,0,0,0,0,0,0,0,2.05309,0.0530958,0,0,0,4.05309,4.05309,4.05309,0,0,0,0,0,0,0,0,0,0,0,2.68589,0.581803,,8
2020_12_15_121126_24,,0,0,0,0,0,4.14001,4.14,4.14002,4.14002,0,4.13805,4.1388,4.13958,4.14002,4.14002,0,0,4.10542,4.13725,4.13783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1468,4.1468,4.1468,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.0872664,,2
2020_12_15_121126_25,,0,0,0,0,0,4.83449,4.83452,4.83451,4.83472,0,4.83253,4.83329,4.83407,4.83451,4.83453,0,0,4.79424,4.83173,4.83232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84134,4.84134,4.84134,0,0,0,0,0,0,0,0,0,0,0,4.25309,0.407816,,2
2020_12_15_121126_26,,0,0,0,0,0,4.95973,4.95968,4.95967,4.95982,0,4.95775,4.95844,4.9592,4.95961,4.95955,0,0,4.88796,4.95689,4.95744,0,0,0,0,0,0,0,0,0,0,0,2.96644,2.96644,0,0,0,4.96644,4.96644,4.96644,0,0,0,0,0,0,0,0,0,0,0,4.07018,0.896445,,3
2020_12_15_121127_27,,0,0,0,0,0,4.13985,4.13985,4.13995,0,0,4.13785,4.13861,4.1394,4.13984,4.13983,0,0,4.01604,4.13706,4.13766,0,0,0,0,0,0,0,0,0,0,0,2.1468,2.1468,0,0,0,4.1468,4.1468,4.1468,0,0,0,0,0,0,0,0,0,0,0,3.67604,1.31466,,3
2020_12_15_121127_28,,0,0,0,0,0,4.07052,4.07047,4.07054,0,0,4.06864,4.06939,4.07013,4.07056,4.07058,0,0,3.90534,4.06785,4.0684,0,0,0,0,0,0,0,0,0,0,0,2.0774,2.0774,0,0,0,4.0774,4.0774,4.0774,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.48353,,8
2020_12_15_121127_29,,0,0,0,0,0,3.00967,3.00992,3.00976,0,0,3.00772,3.00852,3.00932,3.00978,3.01002,0,0,2.88671,3.0069,3.00745,0,0,0,0,0,0,0,0,0,0,0,1.01652,1.01652,0,0,0,3.01652,3.01652,3.01652,0,0,0,0,0,0,0,0,0,0,0,2.60714,1.31466,,8
2020_12_15_121127_30,,0,0,0,0,0,4.00882,4.00881,4.00882,4.0091,0,4.00698,4.0077,4.00841,4.00882,4.0091,0,0,3.95207,4.0061,4.00665,0,0,0,0,0,0,0,0,0,0,0,2.01567,0.015676,0,0,0,4.01567,4.01567,4.01567,0,0,0,0,0,0,0,0,0,0,0,2.21301,0.896445,,7
2020_12_15_121127_31,,0,0,0,0,0,4.06485,4.06486,4.06488,4.06498,0,4.06289,4.06365,4.06444,4.06492,4.06492,0,0,4.03124,4.0621,4.06271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07168,4.07168,4.07168,0,0,0,0,0,0,0,0,0,0,0,2.0301,0.407816,,7
2020_12_15_121333_32,,18.0708,18.0713,18.0728,18.0735,0,18.0709,18.0716,18.0731,18.0739,18.0747,18.0713,18.0721,18.0736,18.0743,18.0749,17.9696,18.0722,18.0737,18.0745,18.0056,0,17.0921,17.9621,18.0261,18.0016,0,15.0828,15.0828,14.0828,0,0,17.0828,18.0828,17.0828,0,0,18.0828,18.0828,18.0828,0,0,0,18.0828,12.0829,0,0,0,0,0,0,3.14159,0.785398,,3
2020_12_15_121333_33,,18.0601,18.0606,18.0622,18.0629,0,18.0602,18.0609,18.0624,18.0632,18.064,18.0605,18.0613,18.0629,18.0636,18.0642,17.9813,18.0615,18.063,18.0638,18.0254,0,17.0795,17.9798,18.0268,18.0092,0,12.0722,12.0722,10.0722,0,0,17.0722,18.0722,16.0722,0,0,18.0722,18.0722,18.0722,0,0,0,18.0722,0,0,0,0,0,0,0,3.14159,0.436332,,3
2020_12_15_121333_34,,18.0709,18.0714,18.0729,18.0736,0,18.0709,18.0716,18.0731,18.0739,18.0747,18.0713,18.0721,18.0736,18.0744,18.0749,17.9511,18.0723,18.0738,18.0745,18.0404,0,17.878,17.942,18.0013,18.0385,0,0,15.0828,14.0828,0,0,14.0828,18.0828,17.0828,0,0,18.0828,18.0828,18.0828,0,0,0,18.0828,5.08286,0,0,0,0,0,0,3.42336,1.05474,,2
2020_12_15_121334_35,,18.0451,18.0457,18.0472,18.0479,0,18.0452,18.0459,18.0474,18.0482,18.0489,18.0456,18.0463,18.0479,18.0486,18.0491,17.905,18.0466,18.0481,18.0488,17.9796,0,17.8628,17.9157,17.9684,17.9562,0,15.0572,15.0572,14.0572,0,0,17.0572,18.0572,17.0572,0,0,18.0572,18.0572,18.0572,0,0,0,18.0572,0,0,0,0,0,0,0,3.14159,1.13446,,3
2020_12_15_121334_36,,18.0215,18.022,18.0235,18.0241,0,18.0216,18.0223,18.0238,18.0245,18.0253,18.022,18.0227,18.0243,18.025,18.0255,17.9022,18.0229,18.0244,18.0252,17.9283,0,17.8362,17.8994,17.9562,17.9108,0,15.0335,15.0335,0,0,0,17.0335,18.0335,17.0335,0,0,18.0335,18.0335,18.0335,0,0,0,18.0335,0,0,0,0,0,0,0,2.85982,1.05474,,8
2020_12_15_121334_37,,18.0387,18.0392,18.0408,18.0415,0,18.0388,18.0395,18.0411,18.0418,18.0426,18.0392,18.04,18.0416,18.0423,18.0429,17.9493,18.0402,18.0417,18.0425,17.9512,0,17.8636,17.9286,17.9959,17.9317,0,15.0508,15.0508,0,0,0,17.0508,18.0508,17.0508,0,0,18.0508,18.0508,18.0508,0,0,0,18.0508,0,0,0,0,0,0,0,2.66623,0.844021,,7
2020_12_15_121334_38,,18.0847,18.0853,18.0868,18.0875,0,18.0848,18.0855,18.0871,18.0879,18.0886,18.0852,18.086,18.0876,18.0883,18.0889,18.0092,18.0862,18.0877,18.0884,18.0225,0,17.9253,17.9968,18.0531,18.0001,0,13.0968,13.0968,0,0,0,17.0968,18.0968,17.0968,0,0,18.0968,18.0968,18.0968,0,0,0,18.0968,0,0,0,0,0,0,0,2.68589,0.581803,,8
2020_12_15_121334_39,,18.0738,18.0743,18.0758,18.0766,0,18.0739,18.0745,18.0761,18.0768,18.0776,18.0742,18.075,18.0765,18.0773,18.0784,18.0316,18.0752,18.0767,18.0775,18.0586,0,17.1277,18.0321,18.0591,18.0506,0,0,0,0,0,0,15.0859,18.0858,13.0859,0,0,18.0858,18.0858,18.0858,0,0,0,18.0858,0,0,0,0,0,0,0,3.14159,0.0872664,,1
2020_12_15_121334_40,,18.0451,18.0457,18.0472,18.0479,0,18.0452,18.0459,18.0474,18.0482,18.0489,18.0456,18.0463,18.0479,18.0486,18.0491,17.8497,18.0466,18.0481,18.0488,17.8899,0,17.8521,17.8596,17.8716,17.8784,0,15.0572,15.0572,14.0572,0,0,17.0572,18.0572,17.0572,0,0,18.0572,18.0572,18.0572,0,0,0,18.0572,0,0,0,0,0,0,0,3.14159,1.48353,,2
2020_12_15_121334_41,,17.0083,17.0089,17.0104,17.0111,0,17.0085,17.0092,17.0107,17.0114,17.0122,17.0089,17.0096,17.0112,17.0119,17.0127,16.8467,17.0099,17.0112,17.0121,16.8273,0,16.8376,16.812,16.852,16.8358,0,14.0204,14.0204,0,0,0,16.0204,17.0204,16.0204,0,0,17.0204,17.0204,17.0204,0,0,0,17.0204,0,0,0,0,0,0,0,2.60714,1.31466,,1
2020_12_15_121334_42,,18.1223,18.1228,18.1243,18.1251,0,18.1224,18.123,18.1246,18.1253,18.1261,18.1228,18.1235,18.125,18.1258,18.1263,18.0543,18.1237,18.1252,18.126,18.0132,0,17.9511,18.0368,18.0908,17.9862,0,13.1343,0,0,0,0,17.1343,18.1343,0,0,0,18.1343,18.1343,18.1343,0,0,0,18.1343,0,0,0,0,0,0,0,2.21301,0.896445,,7
2020_12_15_121334_43,,18.1445,18.145,18.1466,18.1473,0,18.1446,18.1453,18.1468,18.1476,18.1484,18.145,18.1458,18.1473,18.1481,18.1487,18.1042,18.146,18.1475,18.1483,18.0858,0,18.0337,18.0976,18.1282,18.0608,0,0,0,0,0,0,17.1566,18.1566,0,0,0,18.1566,18.1566,18.1566,0,0,0,18.1566,0,0,0,0,0,0,0,2.0301,0.407816,,6
2020_12_15_121545_44,,0,18.0364,18.0378,18.038,0,0,18.0358,18.0368,18.0374,18.038,18.0346,18.0351,18.0362,18.0368,18.0373,17.9253,18.034,18.0351,17.9586,17.0439,0,17.932,18.034,17.0529,0,0,13.0455,15.0455,14.0455,0,0,16.0455,18.0455,17.0455,0,0,18.0455,18.0455,18.0455,0,0,0,18.0455,0,0,0,0,0,0,0,3.14159,0.785398,,8
2020_12_15_121545_45,,0,18.0385,18.04,18.0403,0,0,18.038,18.039,18.0396,18.0403,18.0368,18.0373,18.0384,18.039,18.0395,17.9572,18.0362,18.0373,17.9822,17.8648,0,17.9594,18.0362,17.0546,0,0,7.04774,13.0477,10.0477,0,0,15.0477,18.0477,17.0477,0,0,18.0477,18.0477,18.0477,0,0,0,18.0477,0,0,0,0,0,0,0,3.14159,0.436332,,2
2020_12_15_121545_46,,0,18.0444,18.0459,18.046,0,0,18.0438,18.0449,18.046,18.046,18.0427,18.0432,18.0443,18.0448,18.0453,17.9478,18.042,18.0432,17.9945,17.0572,0,17.9434,18.0421,17.0209,0,0,0,12.0535,13.0535,0,0,0,18.0535,17.0535,0,0,18.0535,18.0535,18.0535,0,0,0,18.0535,0,0,0,0,0,0,0,3.59729,0.581803,,3
2020_12_15_121545_47,,0,18.0377,18.0392,18.0394,0,0,18.0371,18.0382,18.0388,18.0395,18.036,18.0365,18.0376,18.0382,18.0388,17.9173,18.0354,18.0365,17.9888,17.0402,0,17.9207,18.0354,17.0538,0,0,0,14.0469,14.0469,0,0,0,18.0469,17.0469,0,0,18.0469,18.0469,18.0469,0,0,0,18.0469,0,0,0,0,0,0,0,3.61696,0.844021,,2
2020_12_15_121545_48,,0,18.043,18.0444,18.0446,0,0,18.0424,18.0434,18.0439,18.0446,18.0413,18.0418,18.0428,18.0434,18.0439,17.9064,18.0406,18.0416,17.9555,17.0716,0,17.9057,18.0406,17.0632,0,0,0,15.0521,14.0521,0,0,16.0521,18.0521,17.0521,0,0,18.0521,18.0521,18.0521,0,0,0,18.0521,0,0,0,0,0,0,0,3.42336,1.05474,,4
2020_12_15_121546_49,,0,18.022,18.0235,18.0237,0,0,18.0214,18.0224,18.0236,18.0238,18.0204,18.0209,18.022,18.0225,18.023,17.8774,18.0197,18.0208,17.9145,16.0588,0,17.8879,18.0197,17.0403,0,0,13.0312,15.0312,14.0312,0,0,16.0312,18.0312,17.0312,0,0,18.0312,18.0312,18.0312,0,0,0,18.0312,0,0,0,0,0,0,0,3.14159,1.13446,,8
2020_12_15_121546_50,,0,18.0232,18.0247,18.0247,0,0,18.0226,18.0236,18.0248,18.0248,18.0214,18.022,18.0231,18.0236,18.0241,17.9147,18.0208,18.0219,17.9354,17.8257,0,17.8942,18.0207,17.0432,0,0,13.0322,15.0322,14.0322,0,0,16.0322,18.0322,17.0322,0,0,18.0322,18.0322,18.0322,0,0,0,18.0322,0,0,0,0,0,0,0,2.85982,1.05474,,6
