2021_01_05_055301_714,,0,8.47549,8.47591,0,0,0,0,2.55312,8.47579,8.47648,8.47775,0,0,0,8.47558,8.47601,8.47713,8.47826,8.47927,8.47951,0,8.34647,8.47634,8.47732,8.47882,8.47957,8.48041,8.4813,0,8.27298,8.29743,8.47914,8.47989,8.4806,8.45465,0,0,0,8.2891,8.35829,8.48087,8.36986,0,0,0,0,0,8.29678,0,0,0,0,1.48695,1.48695,0,0,0,0,0,5.48694,4.48694,0,0,0,0,8.48694,8.48694,6.48694,0,0,0,0,8.48694,8.48694,8.48694,0,0,0,0,0,8.48694,8.48694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67604,1.31466,,7
2021_01_05_055301_715,,0,8.99441,8.99492,0,0,0,0,0,8.99465,8.99531,8.99653,0,0,0,8.99439,8.99498,8.99565,8.99705,8.99776,8.99829,0,8.99465,8.99531,8.99627,8.99765,8.99835,8.99903,9.00006,0,8.7482,8.7992,8.99799,8.99866,8.99935,8.84552,0,0,0,8.79657,8.86781,8.99967,8.81647,0,0,0,0,0,8.82473,0,0,0,4.0058,3.0058,2.0058,0,0,0,0,7.0058,7.0058,5.0058,0,0,0,0,9.0058,9.0058,7.0058,0,0,0,0,9.0058,9.0058,9.0058,0,0,0,0,0,9.0058,9.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.48353,,7
2021_01_05_055301_716,,0,7.81744,7.81791,0,0,0,0,0,7.81745,7.81841,7.81938,0,0,0,7.81744,7.81794,7.81896,7.81999,7.82101,7.82133,0,7.78694,7.81838,7.81939,7.82044,7.82146,7.82219,7.82311,0,7.6292,7.63304,7.82094,7.82185,7.82243,7.67438,0,0,0,7.58184,7.72743,7.77078,7.63521,0,0,0,0,0,7.63209,0,0,0,2.82885,1.82885,0,0,0,0,0,5.82885,5.82885,0,0,0,0,0,7.82884,7.82884,5.82885,0,0,0,0,7.82884,7.82884,7.82884,0,0,0,0,0,7.82884,7.82884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60714,1.31466,,8
2021_01_05_055301_717,,0,8.02503,8.02557,0,0,0,0,0,8.02529,8.02599,8.02732,0,0,0,8.02505,8.02565,8.02639,8.02778,8.02853,8.02915,0,8.02531,8.02604,8.02708,8.02851,8.0292,8.02991,8.03086,0,7.8392,7.94845,8.02884,8.02953,8.03025,7.92689,0,0,0,7.92949,7.9937,8.01806,7.85542,0,0,0,0,0,7.89448,0,0,0,0,0,0,0,0,0,0,3.03656,0,0,0,0,0,0,8.03655,8.03655,0,0,0,0,0,8.03655,8.03655,8.03655,0,0,0,0,0,8.03655,8.03655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21301,0.896445,,6
2021_01_05_055301_718,,0,8.01815,8.01866,0,0,0,0,0,8.01837,8.01909,8.02038,0,0,0,8.01811,8.01871,8.01942,8.02085,8.02157,8.02213,0,8.01834,8.01907,8.02009,8.02155,8.02226,8.02296,8.02393,0,7.92048,7.97213,8.02187,8.02258,8.02331,7.95002,0,0,0,7.91658,8.00352,8.01342,7.87339,0,0,0,0,0,7.90586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02969,8.02969,0,0,0,0,0,8.02969,8.02969,8.02969,0,0,0,0,0,8.02969,8.02969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0301,0.407816,,7
2021_01_05_055720_719,,3.36752,8.0338,8.03384,8.03411,8.03453,0,0,4.95675,7.98784,8.03447,8.03484,8.03499,0,0,0,7.99446,8.03519,8.03556,8.03573,0,0,0,7.78853,8.03601,8.03717,8.03735,8.03758,0,0,3.9487,7.97639,8.03795,8.03813,8.03833,0,0,0,7.95082,8.03874,8.03891,8.0391,0,0,0,7.88519,8.02252,7.92497,7.90168,6.04177,0,0,3.0455,4.0455,1.0455,0,0,0,0,6.0455,7.0455,4.0455,0,0,0,0,8.04549,8.04549,7.0455,0,0,0,0,8.04549,8.04549,8.04549,0,0,0,0,0,8.04549,8.04549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,7
2021_01_05_055720_720,,8.0723,8.07242,8.07252,8.07288,8.07331,0,0,7.87992,8.04102,8.07314,8.07359,8.07378,0,0,0,8.0465,8.0739,8.07433,8.07455,0,0,0,7.87284,8.07469,8.07587,8.0761,8.07631,0,0,1.09984,8.0374,8.07664,8.07685,8.07709,0,0,0,8.00817,8.07743,8.07767,8.07788,0,0,0,7.90642,8.06689,7.98609,7.95875,7.93066,0,0,0,0,0,0,0,0,0,4.08419,5.08419,1.0842,0,0,0,0,8.08419,8.08419,5.08419,0,0,0,0,8.08419,8.08419,8.08419,0,0,0,0,0,8.08419,8.08419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,6
2021_01_05_055720_721,,7.91601,8.1264,8.1265,8.12684,8.12725,0,0,7.87069,8.08224,8.12711,8.12756,8.12773,0,0,0,8.06593,8.12784,8.12829,8.12848,0,0,0,7.85235,8.12863,8.12981,8.13001,8.13026,0,0,1.16309,8.06495,8.13057,8.13078,8.13099,0,0,0,8.02567,8.13135,8.13154,8.13212,0,0,0,7.99502,8.11053,8.04024,8.02097,7.95498,0,0,0,0,0.138164,0,0,0,0,0,5.13816,4.13816,0,0,0,0,8.13816,8.13816,7.13816,0,0,0,0,8.13816,8.13816,8.13816,0,0,0,0,0,8.13816,8.13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,1
2021_01_05_055720_722,,7.98571,8.1263,8.12639,8.12677,8.12724,0,0,5.08933,8.07209,8.12703,8.12751,8.1277,0,0,0,8.05569,8.12778,8.12825,8.12848,0,0,0,7.89711,8.12857,8.12982,8.13008,8.1303,0,0,1.17208,8.04213,8.1306,8.13085,8.13106,0,0,0,8.02588,8.1314,8.13161,8.13187,0,0,0,7.93779,8.10541,8.02591,7.9957,7.95071,0,0,0,3.13816,1.13816,0,0,0,0,0,6.13816,4.13816,0,0,0,0,8.13816,8.13816,7.13816,0,0,0,0,8.13816,8.13816,8.13816,0,0,0,0,0,8.13816,8.13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,1
2021_01_05_055720_723,,3.04903,8.12634,8.12645,8.12675,8.12715,0,0,4.81954,8.06699,8.12711,8.12751,8.12769,0,0,0,8.04824,8.12782,8.12823,8.12842,0,0,0,8.0299,8.12856,8.12975,8.12997,8.13021,0,0,7.12882,8.03806,8.13051,8.13073,8.1309,0,0,0,7.99845,8.13132,8.13148,8.13167,0,0,0,7.95172,8.08623,8.00964,8.13217,4.08953,0,0,0,4.13816,1.13816,0,0,0,0,6.13816,7.13816,4.13816,0,0,0,0,8.13816,8.13816,7.13816,0,0,0,0,8.13816,8.13816,8.13816,0,0,0,0,0,8.13816,8.13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,7
2021_01_05_055721_724,,7.83187,8.05591,8.05602,8.05635,0,0,0,3.38984,8.017,8.05669,8.05713,8.05733,0,0,0,7.96566,8.05749,8.05792,8.05812,0,0,0,7.92592,8.05821,8.05932,8.05955,8.05984,0,0,7.06824,7.99673,8.06013,8.06034,8.06055,0,0,0,7.95071,8.06093,8.06113,8.06134,0,0,0,7.89413,8.03481,7.93045,7.8984,7.89615,0,0,3.06782,4.06781,1.06782,0,0,0,0,6.06781,7.06781,4.06781,0,0,0,0,8.06781,8.06781,7.06781,0,0,0,0,8.06781,8.06781,8.06781,0,0,0,0,0,8.06781,8.06781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,7
2021_01_05_055721_725,,7.95113,7.95133,7.95147,7.95181,7.95225,0,0,4.87447,7.92865,7.95213,7.95252,7.95274,0,0,0,7.93259,7.95363,7.95326,7.95352,0,0,0,7.70625,7.94085,7.95485,7.95505,7.9553,0,0,1.08199,7.92464,7.9556,7.95584,7.95605,0,0,0,7.91224,7.95641,7.95662,7.95681,0,0,0,7.78408,7.94443,7.81507,7.78551,7.74536,0,0,2.96322,2.96322,0,0,0,0,0,5.96322,6.96322,0,0,0,0,0,7.96322,7.96322,0,0,0,0,0,7.96322,7.96322,7.96322,0,0,0,0,0,7.96322,7.96322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85982,1.05474,,7
2021_01_05_055721_726,,8.19547,8.19554,8.19565,8.19602,8.19643,0,0,8.00309,8.18009,8.19628,8.19674,8.19694,0,0,0,8.18291,8.19707,8.1975,8.19774,0,0,0,7.99601,8.19784,8.19902,8.19927,8.19952,0,0,1.223,8.17993,8.19979,8.20001,8.20026,0,0,0,8.16568,8.20053,8.20079,8.20103,0,0,0,8.11509,8.19554,8.15533,8.12826,8.12775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20736,7.20736,1.20736,0,0,0,0,8.20736,8.20736,8.20736,0,0,0,0,0,8.20736,8.20736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.0872664,,8
2021_01_05_055721_727,,7.94946,8.12637,8.12649,8.12685,8.12725,0,0,7.88041,8.08237,8.12708,8.12758,8.12777,0,0,0,8.064,8.12783,8.1283,8.12854,0,0,0,8.03829,8.12858,8.12981,8.13003,8.13028,0,0,7.14103,8.0634,8.13056,8.13079,8.13099,0,0,0,8.02001,8.1313,8.13153,8.13212,0,0,0,8.01591,8.11419,8.08486,8.07573,8.04366,0,0,0,0,0,0,0,0,0,0,0,2.13816,0,0,0,0,8.13816,8.13816,7.13816,0,0,0,0,8.13816,8.13816,8.13816,0,0,0,0,0,8.13816,8.13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25309,0.407816,,8
2021_01_05_055721_728,,7.95903,8.12622,8.12632,8.1267,8.12724,0,0,7.86352,8.0572,8.12696,8.12746,8.12765,0,0,0,8.02542,8.12775,8.12821,8.12844,0,0,0,7.90254,8.12851,8.12978,8.13003,8.13028,0,0,1.16328,8.02087,8.13056,8.1308,8.13104,0,0,0,7.98486,8.13136,8.13159,8.13185,0,0,0,7.93849,8.11876,8.04447,8.01827,8.04155,0,0,0,0,0,0,0,0,0,0,5.13816,4.13816,0,0,0,0,8.13816,8.13816,7.13816,0,0,0,0,8.13816,8.13816,8.13816,0,0,0,0,0,8.13816,8.13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07018,0.896445,,1
2021_01_05_055721_729,,4.13351,8.12645,8.12632,8.12684,8.12715,0,0,7.91093,7.99202,8.12749,8.12741,8.1277,0,0,0,8.00196,8.12861,8.12838,8.12918,0,0,0,7.96632,8.03646,8.12981,8.13018,8.13021,0,0,7.13816,8.12978,8.13072,8.1309,8.13094,0,0,0,7.94145,8.13153,8.13156,8.13196,0,0,0,8.0316,7.95211,8.02025,8.0505,5.14499,0,0,0,4.13816,1.13816,0,0,0,0,0,7.13816,4.13816,0,0,0,0,8.13816,8.13816,7.13816,0,0,0,0,8.13816,8.13816,8.13816,0,0,0,0,0,8.13816,8.13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67604,1.31466,,7
2021_01_05_055721_730,,7.78857,8.01262,8.01272,8.01306,0,0,0,2.84898,7.88603,8.01339,8.01383,8.01404,0,0,0,7.84888,8.01419,8.01462,8.01482,0,0,0,7.81775,8.01492,8.01603,8.01625,8.01654,0,0,7.02145,7.84577,8.01684,8.01704,8.01725,0,0,0,7.8373,8.01764,8.01784,8.01804,0,0,0,7.90776,7.82773,7.88631,7.8419,7.84304,0,0,3.02452,4.02452,1.02452,0,0,0,0,6.02452,7.02451,4.02452,0,0,0,0,8.02451,8.02451,7.02451,0,0,0,0,8.02451,8.02451,8.02451,0,0,0,0,0,8.02451,8.02451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.48353,,7
2021_01_05_060429_731,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03062,6.03069,6.03071,6.03073,6.03068,6.03071,6.0308,6.02901,6.02909,6.02914,6.0292,6.02921,6.0293,6.02936,6.00553,5.93621,5.94662,6.02844,6.02845,6.02854,6.02859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03838,2.03838,2.03838,0,0,0,0,5.03838,5.03838,5.03838,0,0,0,0,6.03838,6.03838,6.03838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,8
2021_01_05_060429_732,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04315,6.04318,6.04277,6.04279,6.04281,6.04285,6.04289,6.04181,6.04193,6.04194,6.04203,6.04203,6.04212,6.04217,5.97618,5.97668,5.96335,6.04039,6.04043,6.04051,6.04055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0504,4.0504,4.0504,0,0,0,0,6.0504,6.0504,6.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,1
2021_01_05_060429_733,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06078,6.06084,6.06085,6.06091,6.06042,6.06047,6.06059,6.05868,6.05956,6.05961,6.05968,6.05968,6.05975,6.0598,5.96967,5.98437,5.98712,6.05807,6.0581,6.05816,6.05819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06798,5.06798,4.06798,0,0,0,0,6.06798,6.06798,6.06798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,2
2021_01_05_060429_734,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00263,6.02285,6.02287,6.02247,6.02248,6.02254,6.02258,6.02068,6.02158,6.02162,6.0217,6.02173,6.02177,6.02198,5.91431,5.927,5.93785,6.02003,6.02006,6.02013,6.02015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03005,2.03005,0,0,0,0,5.03005,5.03005,5.03005,0,0,0,0,6.03005,6.03005,6.03005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,3
2021_01_05_060429_735,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04862,6.04867,6.0487,6.04819,6.04817,6.04823,6.04825,6.0464,6.04731,6.04732,6.04739,6.04739,6.04751,6.04755,5.92806,5.93536,5.94686,6.04577,6.04581,6.04589,6.04595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05574,2.05574,2.05574,0,0,0,0,5.05574,5.05574,5.05574,0,0,0,0,6.05574,6.05574,6.05574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,1
2021_01_05_060429_736,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01279,6.01282,6.01285,6.01285,6.01273,6.01277,6.01282,6.01106,6.0111,6.01114,6.0112,6.01122,6.0113,6.01133,5.90068,5.89296,5.90454,6.0104,6.01041,6.01051,6.01053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02029,2.02029,2.02029,0,0,0,0,5.02028,5.02028,5.02028,0,0,0,0,6.02028,6.02028,6.02028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,5
2021_01_05_060429_737,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9556,5.9556,5.95556,5.95506,5.95502,5.95503,5.95505,5.95415,5.95422,5.95419,5.95424,5.95424,5.95433,5.95436,5.9298,5.84066,5.8543,5.95268,5.95268,5.95279,5.92072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96266,1.96266,1.96266,0,0,0,0,4.96266,4.96266,4.96266,0,0,0,0,5.96266,5.96266,5.96266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85982,1.05474,,7
2021_01_05_060429_738,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0298,6.02977,6.0298,6.02977,6.0292,6.02925,6.02927,6.02829,6.02837,6.02838,6.02843,6.02844,6.02852,6.02856,6.00398,5.93309,5.94641,6.02682,6.02685,6.02695,5.99494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03683,2.03683,2.03683,0,0,0,0,5.03683,5.03683,5.03683,0,0,0,0,6.03683,6.03683,6.03683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66623,0.844021,,7
2021_01_05_060429_739,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02615,6.02623,6.02624,6.02629,6.02577,6.02583,6.02589,6.02474,6.02484,6.02489,6.02494,6.02499,6.0251,6.02515,6.01162,5.94751,5.95455,6.02334,6.02336,6.02345,6.00512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0333,5.0333,5.0333,0,0,0,0,6.0333,6.0333,6.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68589,0.581803,,8
2021_01_05_060429_740,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24264,6.24275,6.24279,6.24233,6.24236,6.24241,6.24243,6.24133,6.24144,6.24145,6.24154,6.24155,6.24166,6.2417,6.18731,6.208,6.20134,6.2399,6.23995,6.24003,6.24008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24987,1.24987,0.249875,0,0,0,0,6.24987,6.24987,6.24987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.0872664,,8
2021_01_05_060429_741,,0,0,0,0,0,0,0,2.24278,0,0,0,0,0,0,6.05273,6.06959,6.0696,6.06964,6.06918,6.06923,6.06928,6.06738,6.06829,6.06834,6.0684,6.06841,6.06849,6.06855,6.01296,6.01654,6.016,6.06678,6.06681,6.06689,6.06692,0,0,0,0,0,0,5.1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07672,2.07672,1.07672,0,0,0,0,6.07672,6.07672,6.07672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25309,0.407816,,3
2021_01_05_060429_742,,0,0,0,0,0,0,0,2.62355,0,0,0,0,0,0,6.34127,6.39169,6.39172,6.39133,6.39133,6.39141,6.39145,6.38947,6.3904,6.39045,6.39054,6.39056,6.39062,6.39085,6.29718,6.30922,6.30856,6.38883,6.38888,6.38895,6.38895,0,0,0,0,0,0,5.43019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39892,0.398922,0,0,0,0,5.39892,5.39892,5.39892,0,0,0,0,6.39892,6.39892,6.39892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07018,0.896445,,3
2021_01_05_060429_743,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9554,6.02156,6.02158,6.02155,6.02094,6.02118,6.02123,6.0201,6.02033,6.02014,6.02039,6.02043,6.02044,6.02038,5.86993,5.87755,5.88025,6.01882,6.01865,6.01881,6.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02862,2.02862,0,0,0,0,5.02862,5.02862,5.02862,0,0,0,0,6.02862,6.02862,6.02862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67604,1.31466,,3
2021_01_05_060429_744,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22345,5.22346,5.22343,5.22304,5.22299,5.22307,5.2232,5.22196,5.22208,5.2222,5.22225,5.22206,5.22232,5.22244,5.10926,5.08034,5.0885,5.22046,5.2207,5.22082,5.14073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23053,1.23053,0,0,0,0,0,4.23052,4.23052,4.23052,0,0,0,0,5.23052,5.23052,5.23052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60714,1.31466,,7
2021_01_05_060430_745,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99791,5.99794,5.99798,5.99803,5.99753,5.99757,5.9976,5.99657,5.99664,5.99667,5.99674,5.99676,5.99685,5.99687,5.97223,5.91574,5.91992,5.99517,5.9952,5.9953,5.93318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00509,0.00509024,0,0,0,0,0,5.00509,5.00509,5.00509,0,0,0,0,6.00508,6.00508,6.00508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21301,0.896445,,8
2021_01_05_060430_746,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07429,6.07436,6.07437,6.07445,6.07398,6.07406,6.07409,6.0729,6.073,6.07305,6.07312,6.07318,6.07327,6.07332,6.06546,6.02343,6.02498,6.07145,6.0715,6.07157,6.04236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08146,3.08146,3.08146,0,0,0,0,6.08146,6.08146,6.08146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0301,0.407816,,8
2021_01_05_061235_747,,0,0,0,0,0,0,0,6.04746,6.04752,0,0,0,0,0,6.04686,6.047,6.04712,6.04719,6.04724,6.04731,6.04733,6.046,6.04619,6.04628,6.04643,6.04655,6.04672,6.04677,6.04489,5.94978,5.94625,6.0449,6.04501,6.04519,6.04525,0,0,0,0,0,5.92071,5.91955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05518,1.05518,1.05518,0,0,0,0,6.05518,6.05518,5.05518,0,0,0,0,6.05518,6.05518,6.05518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.785398,,8
2021_01_05_061235_748,,0,0,0,0,0,0,0,6.01796,6.01803,6.01814,0,0,0,0,6.01734,6.01753,6.01764,6.01777,6.01782,6.01791,6.01794,6.01652,6.01672,6.01681,6.01699,6.0171,6.01728,6.01734,5.91915,5.94345,5.94031,6.01541,6.01549,6.01569,6.01577,0,0,0,0,0,5.91567,5.90292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0257,5.0257,4.0257,0,0,0,0,6.0257,6.0257,6.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0.436332,,1
2021_01_05_061235_749,,0,0,0,0,0,0,0,6.19235,6.20463,0,0,0,0,0,6.19566,6.2041,6.20466,6.20476,6.20441,6.20453,6.20457,6.20234,6.20332,6.20344,6.20363,6.20372,6.20391,6.20399,6.09467,6.11455,6.12135,6.20201,6.2021,6.20227,6.20234,0,0,0,0,0,6.08758,6.09655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21229,5.2123,5.2123,0,0,0,0,6.21229,6.21229,6.21229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59729,0.581803,,2
2021_01_05_061235_750,,0,0,0,0,0,0,0,6.18742,6.20461,0,0,0,0,0,6.1821,6.20408,6.20457,6.20465,6.20437,6.20444,6.20451,6.20233,6.20328,6.20339,6.20356,6.20368,6.20385,6.20408,6.07948,6.09696,6.10218,6.20205,6.20216,6.20236,6.20245,0,0,0,0,0,6.06934,6.07848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2123,1.2123,0,0,0,0,6.21229,5.2123,5.2123,0,0,0,0,6.21229,6.21229,6.21229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61696,0.844021,,3
2021_01_05_061235_751,,0,0,0,0,0,0,0,6.20463,6.20476,0,0,0,0,0,6.18773,6.20461,6.20481,6.20449,6.20449,6.20463,6.20463,6.20315,6.20337,6.20348,6.20368,6.20377,6.204,6.20428,6.07533,6.08621,6.09386,6.20201,6.20213,6.20233,6.20241,0,0,0,0,0,6.0573,6.04573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2123,1.2123,1.2123,0,0,0,0,6.21229,6.21229,5.2123,0,0,0,0,6.21229,6.21229,6.21229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42336,1.05474,,2
2021_01_05_061235_752,,0,0,0,0,0,0,0,6.20457,6.20458,0,0,0,0,0,6.20399,6.20413,6.20461,6.20438,6.20439,6.20451,6.20455,6.20325,6.20265,6.20272,6.20291,6.20301,6.20317,6.19556,6.0637,6.08327,6.07426,6.20217,6.20227,6.20244,6.18758,0,0,0,0,0,6.06153,6.07419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2123,1.2123,1.2123,0,0,0,0,6.21229,6.21229,5.2123,0,0,0,0,6.21229,6.21229,6.21229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,1.13446,,7
2021_01_05_061235_753,,0,0,0,0,0,0,0,5.89614,5.89625,0,0,0,0,0,5.89548,5.89571,5.89639,5.89601,5.89606,5.89619,5.8962,5.89464,5.89491,5.89498,5.89521,5.8953,5.89552,5.89561,5.75752,5.77649,5.77893,5.89356,5.89362,5.89387,5.87012,0,0,0,0,0,5.74832,5.74291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903881,0.903881,0.903881,0,0,0,0,5.90388,5.90388,4.90388,0,0,0,0,5.90388,5.90388,5.90388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85982,1.05474,,7
2021_01_05_061235_754,,0,0,0,0,0,0,0,6.03108,6.03116,0,0,0,0,0,6.03046,6.03064,6.03123,6.03127,6.03094,6.03104,6.03106,6.02961,6.0298,6.02992,6.03011,6.0302,6.03043,6.03051,5.90878,5.92872,5.93207,6.02853,6.02868,6.02889,5.99382,0,0,0,0,0,5.90045,5.89705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03883,1.03883,0,0,0,0,0,6.03882,6.03882,5.03882,0,0,0,0,6.03882,6.03882,6.03882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66623,0.844021,,7
2021_01_05_061235_755,,0,0,0,0,0,0,0,6.11489,6.11498,6.11509,0,0,0,0,6.11427,6.11446,6.11457,6.1151,6.11477,6.11486,6.11491,6.11346,6.11365,6.11377,6.11393,6.11405,6.11424,6.11432,6.01988,6.03008,6.03309,6.11233,6.11241,6.11259,6.09567,0,0,0,0,0,6.00297,6.00038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12258,6.12258,5.12258,0,0,0,0,6.12258,6.12258,6.12258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68589,0.581803,,8
